id_educacion,anio,codigo_municipio,nombre_municipio,codigo_departamento,nombre_departamento,poblacion_5_16,total_matriculados,tasa_matriculacion_5_16,cobertura_neta_total,cobertura_neta_transicion,cobertura_neta_primaria,cobertura_neta_secundaria,cobertura_neta_media,cobertura_bruta_total,cobertura_bruta_transicion,cobertura_bruta_primaria,cobertura_bruta_secundaria,cobertura_bruta_media,tasa_desercion_total,tasa_desercion_primaria,tasa_desercion_secundaria,tasa_aprobacion_total,tasa_aprobacion_transicion,tasa_aprobacion_primaria,tasa_aprobacion_secundaria,tasa_aprobacion_media,tasa_reprobacion_total,tasa_reprobacion_transicion,tasa_reprobacion_primaria,tasa_reprobacion_secundaria,tasa_reprobacion_media,tasa_repitencia_total,tasa_repitencia_transicion,tasa_repitencia_primaria,tasa_repitencia_secundaria,tasa_repitencia_media
4637,2019,73168,Chaparral,73,Tolima,11376.0,10547.8272,0.9272,0.9269,0.6095,0.9258,0.7536,0.3553,1.0362,0.9392,1.1787999999999998,1.0663,0.6797,0.0363,0.0321,0.0414,0.8909,0.0051,0.9288,0.828,0.8711,0.0728,0.0051,0.0391,0.1306,0.1033,0.0052,0.0013,0.0024,0.010700000000000001,0.0043
4638,2019,73152,Casabianca,73,Tolima,1332.0,1058.94,0.795,0.795,0.5700999999999999,0.8279000000000001,0.6933,0.35869999999999996,0.8371,0.7383,0.9348000000000001,0.8911,0.5336,0.0233,0.013600000000000001,0.024900000000000002,0.9290999999999999,0.0,0.9457,0.9052,0.9244,0.0475,0.0,0.0407,0.0698,0.0336,0.0108,0.0,0.0174,0.0075,0.0
4639,2019,73148,Carmen de Apicalá,73,Tolima,1866.0,1838.943,0.9854999999999999,0.9845,0.7121999999999999,0.9373999999999999,0.8812000000000001,0.5203,1.09,1.1871,1.0966,1.1975,0.8343,0.049,0.0382,0.063,0.8943000000000001,0.0,0.9084,0.8475,0.9520000000000001,0.0567,0.0,0.053399999999999996,0.0894,0.0,0.0,0.0,0.0,0.0,0.0
4640,2019,73124,Cajamarca,73,Tolima,3706.0,3426.9382,0.9247,0.9247,0.7954000000000001,0.8649,0.8156,0.40880000000000005,1.0278,1.0561,1.0243,1.1312,0.8208,0.0294,0.0196,0.0451,0.9183,0.0169,0.9323,0.8791,0.9670000000000001,0.0524,0.0169,0.048,0.0757,0.0178,0.0273,0.0068000000000000005,0.0311,0.0321,0.0127
4641,2019,73067,Ataco,73,Tolima,4760.0,4530.092,0.9517,0.9517,0.7587,0.9727,0.6679,0.3678,1.0429000000000002,1.0547,1.2429000000000001,0.9658,0.6688,0.0602,0.042800000000000005,0.0902,0.9162,0.0,0.9287000000000001,0.8817,0.9184,0.0236,0.0,0.0285,0.0281,0.0026,0.0017000000000000001,0.0,0.0024,0.0015,0.0
4642,2019,73055,Armero,73,Tolima,2221.0,2149.928,0.968,0.968,0.6347,0.9123,0.8503000000000001,0.4534,1.0991,1.1018000000000001,1.1294,1.1953,0.8438,0.0268,0.016200000000000003,0.04,0.9390999999999999,0.0163,0.9443,0.9247,0.9559000000000001,0.0341,0.0163,0.0395,0.0353,0.023700000000000002,0.0009,0.0,0.001,0.0012,0.0
4643,2019,73043,Anzoátegui,73,Tolima,2325.0,1820.0100000000002,0.7828,0.7828,0.6145,0.75,0.64,0.3593,0.8482,0.8101,0.9135,0.8987999999999999,0.608,0.0365,0.022000000000000002,0.0582,0.8946999999999999,0.0,0.9214,0.8373,0.9143000000000001,0.0688,0.0,0.056600000000000004,0.1045,0.0524,0.0,0.0,0.0,0.0,0.0
4644,2019,73030,Ambalema,73,Tolima,1248.0,1008.0096,0.8077,0.8077,0.6989,0.8320000000000001,0.6236,0.2973,0.8606,0.8387,1.036,0.8499,0.4955,0.0484,0.0444,0.0571,0.8436,0.0256,0.8687,0.769,0.9181999999999999,0.10800000000000001,0.0256,0.08689999999999999,0.1739,0.0455,0.013000000000000001,0.0,0.0116,0.0217,0.0
4645,2019,73026,Alvarado,73,Tolima,1650.0,1429.065,0.8661,0.8661,0.6947,0.8366,0.78,0.2753,0.9194,0.8931,1.0267,1.0483,0.4286,0.0527,0.0275,0.08529999999999999,0.8754000000000001,0.0,0.9204000000000001,0.8072,0.8698999999999999,0.0719,0.0,0.0521,0.1075,0.08130000000000001,0.011200000000000002,0.0,0.0116,0.0154,0.0
4646,2019,73024,Alpujarra,73,Tolima,850.0,741.03,0.8718,0.8718,0.7167,0.8994,0.7442,0.48340000000000005,0.9376000000000001,0.8167,1.0325,0.9468000000000001,0.755,0.030899999999999997,0.0115,0.0582,0.8764,0.0,0.9398000000000001,0.7673000000000001,0.8942,0.09269999999999999,0.0,0.0487,0.1745,0.0673,0.0,0.0,0.0,0.0,0.0
4647,2019,73001,Ibagué,73,Tolima,91318.0,96130.4586,1.0527,1.0505,0.8405,1.0591,0.9077,0.5296,1.1778,1.2017,1.234,1.2534,0.9181999999999999,0.0321,0.0256,0.041100000000000005,0.8986,0.0013,0.9377,0.8401000000000001,0.9140999999999999,0.0693,0.0013,0.0366,0.1188,0.0629,0.0048,0.0007000000000000001,0.0044,0.0068000000000000005,0.003
4648,2019,70823,Toluviejo,70,Sucre,4750.0,4767.1,1.0036,1.0031999999999999,0.8284999999999999,0.9769,0.8194,0.41229999999999994,1.1168,1.4354,1.2021,1.1384,0.7227,0.0358,0.0333,0.0391,0.8869,0.0,0.8859,0.8547,0.9278,0.07730000000000001,0.0,0.08070000000000001,0.1063,0.0444,0.017,0.0,0.0219,0.0172,0.013000000000000001
4649,2019,70820,Santiago de Tolú,70,Sucre,7976.0,6884.085599999999,0.8631,0.8628,0.7387,0.8755,0.6453,0.3273,1.0088,1.5181,1.1058,0.9287000000000001,0.6742,0.011200000000000002,0.0091,0.0127,0.8745999999999999,0.0287,0.8989,0.7874,0.9408,0.1142,0.0287,0.092,0.1999,0.0559,0.0097,0.0034000000000000002,0.013500000000000002,0.009300000000000001,0.0016
4650,2019,70771,Sucre,70,Sucre,6603.0,5180.0535,0.7845,0.7845,0.4929,0.7978000000000001,0.5555,0.23420000000000002,0.887,1.2784,1.0444,0.7851,0.47509999999999997,0.0222,0.0141,0.0333,0.9165000000000001,0.0,0.9320999999999999,0.8534999999999999,0.9525,0.0613,0.0,0.0538,0.1133,0.0158,0.008,0.0097,0.0089,0.0076,0.002
4651,2019,70742,Sincé,70,Sucre,6507.0,5927.8769999999995,0.9109999999999999,0.9107,0.74,0.9018,0.723,0.35960000000000003,1.0415,1.2772,1.099,1.0804,0.7166,0.0379,0.0278,0.0527,0.8695999999999999,0.0,0.9037000000000001,0.7972,0.8721,0.0924,0.0,0.06849999999999999,0.1502,0.0941,0.0313,0.0033,0.019,0.057,0.024900000000000002
4652,2019,70717,San Pedro,70,Sucre,4042.0,3731.9786,0.9233,0.9233,0.69,0.8964,0.7154,0.40259999999999996,1.0601,1.5866,1.0754000000000001,1.0338,0.8214,0.029500000000000002,0.02,0.0407,0.8758,0.0,0.8942,0.82,0.8465,0.0947,0.0,0.0857,0.1393,0.113,0.039599999999999996,0.0019,0.031200000000000002,0.06570000000000001,0.0426
4653,2019,70713,San Onofre,70,Sucre,12911.0,12585.6428,0.9748,0.9748,0.8059999999999999,0.9899,0.6694,0.3237,1.1199,1.6388,1.294,0.9986,0.6831999999999999,0.0368,0.036000000000000004,0.0421,0.8643000000000001,0.0231,0.8439,0.8554999999999999,0.9004000000000001,0.0989,0.0231,0.1202,0.1024,0.0729,0.012199999999999999,0.011200000000000002,0.0103,0.0179,0.005699999999999999
4654,2019,70708,San Marcos,70,Sucre,14100.0,13087.619999999999,0.9281999999999999,0.9279000000000001,0.635,0.8996999999999999,0.7106,0.3699,1.0362,1.1979,1.1591,1.0131999999999999,0.7049,0.047400000000000005,0.042699999999999995,0.054400000000000004,0.8669,0.0063,0.8690000000000001,0.8438,0.863,0.0857,0.0063,0.08839999999999999,0.10189999999999999,0.0932,0.0052,0.0008,0.0075,0.0044,0.0014000000000000002
4655,2019,70702,San Juan de Betulia,70,Sucre,2789.0,2493.0871,0.8939,0.8939,0.5821999999999999,0.8965000000000001,0.7138,0.43520000000000003,1.0147,1.1549,1.0615999999999999,1.0146,0.8482,0.0183,0.0191,0.0144,0.903,0.0,0.9164,0.8693000000000001,0.9063,0.0787,0.0,0.0645,0.11630000000000001,0.0739,0.0222,0.0,0.0191,0.0377,0.005699999999999999
4656,2019,70678,San Benito Abad,70,Sucre,6816.0,6002.1696,0.8806,0.8806,0.6386999999999999,0.8815000000000001,0.6647,0.2832,1.0134,1.3687,1.1577,0.9768000000000001,0.5825,0.0637,0.0463,0.0949,0.8599,0.0,0.8768,0.7890999999999999,0.905,0.07629999999999999,0.0,0.0768,0.11599999999999999,0.0242,0.009399999999999999,0.0014000000000000002,0.0084,0.0154,0.0034999999999999996
4657,2019,70670,Sampués,70,Sucre,10779.0,10194.778199999999,0.9458,0.9454,0.7034999999999999,0.9343,0.7639,0.4069,1.0957,1.3894,1.1293,1.119,0.8198000000000001,0.0172,0.014199999999999999,0.0204,0.8809999999999999,0.028399999999999998,0.9037999999999999,0.8290000000000001,0.88,0.1017,0.028399999999999998,0.08199999999999999,0.1506,0.1079,0.005,0.0009,0.0049,0.0069,0.0037
4658,2019,70523,Palmito,70,Sucre,3533.0,3211.1437,0.9089,0.9089,0.5848,0.8892,0.7188,0.369,1.0303,1.1557,1.1184,1.0363,0.7479,0.011000000000000001,0.009899999999999999,0.0125,0.9209999999999999,0.0,0.9353,0.8740000000000001,0.9429000000000001,0.0679,0.0,0.0548,0.11349999999999999,0.0489,0.0060999999999999995,0.0,0.0025,0.0152,0.0
4659,2019,70508,Ovejas,70,Sucre,4792.0,5195.9656,1.0843,1.0841,0.8222,1.1116,0.8382999999999999,0.4878,1.2337,1.4098,1.3692,1.1834,0.9229999999999999,0.015700000000000002,0.013999999999999999,0.0169,0.914,0.0,0.9129,0.8937,0.9281,0.0703,0.0,0.0731,0.0895,0.0637,0.0182,0.0,0.0172,0.023799999999999998,0.0212
4660,2019,70473,Morroa,70,Sucre,3289.0,2695.9933,0.8197,0.8197,0.47700000000000004,0.8133,0.6142,0.2379,0.9897,1.0424,1.0576999999999999,1.0518,0.6617000000000001,0.0461,0.03,0.08,0.8225,0.053,0.8758,0.7020000000000001,0.8885,0.13140000000000002,0.053,0.0942,0.2181,0.0962,0.0003,0.0,0.0007000000000000001,0.0,0.0
4661,2019,70429,Majagual,70,Sucre,8763.0,8889.1872,1.0144,1.0143,0.6738,0.9281,0.8001,0.4343,1.1994,1.6738,1.1806,1.1923000000000001,1.0093,0.024900000000000002,0.022000000000000002,0.0323,0.9138,0.0008,0.915,0.8812000000000001,0.9329999999999999,0.0613,0.0008,0.063,0.08650000000000001,0.047400000000000005,0.0008,0.0008,0.0005,0.0012,0.0009
4662,2019,70418,Los Palmitos,70,Sucre,4893.0,4657.1574,0.9518000000000001,0.9512,0.5167,0.9571999999999999,0.7531,0.446,1.0672,1.0885,1.1783,1.0298,0.8472,0.013300000000000001,0.0116,0.013500000000000002,0.9156,0.0,0.9274,0.8702,0.9609000000000001,0.0711,0.0,0.060899999999999996,0.1164,0.032799999999999996,0.0141,0.0,0.010700000000000001,0.0245,0.0078000000000000005
4663,2019,70400,La Unión,70,Sucre,2748.0,2621.8668,0.9541,0.9541,0.5215,0.9238,0.7281,0.3668,1.1299,1.1053,1.225,1.157,0.873,0.006500000000000001,0.0059,0.008,0.8454,0.2121,0.8170000000000001,0.8828,0.888,0.1482,0.2121,0.177,0.1092,0.10640000000000001,0.0014000000000000002,0.0043,0.0015,0.001,0.0
4664,2019,70265,Guaranda,70,Sucre,4533.0,3974.0811000000003,0.8767,0.8762000000000001,0.5795,0.925,0.5827,0.226,0.9762000000000001,1.4077000000000002,1.2083,0.8419,0.4096,0.0316,0.018600000000000002,0.056100000000000004,0.9095,0.0019,0.9226000000000001,0.8556,0.943,0.058899999999999994,0.0019,0.058899999999999994,0.0883,0.038,0.022799999999999997,0.0191,0.0217,0.031400000000000004,0.0
4665,2019,70235,Galeras,70,Sucre,5297.0,4674.0728,0.8824,0.8806999999999999,0.6781999999999999,0.7951999999999999,0.7073,0.3953,1.0338,1.6296000000000002,1.0242,1.0466,0.745,0.0346,0.020499999999999997,0.0556,0.8803,0.003,0.8915000000000001,0.8320000000000001,0.8873000000000001,0.0851,0.003,0.08789999999999999,0.1124,0.09119999999999999,0.0036,0.003,0.0048,0.0036,0.0
4666,2019,70233,El Roble,70,Sucre,2276.0,2166.0692,0.9517,0.9517,0.5543,0.9245,0.7367,0.4447,1.0549,1.3478,1.1573,1.0324,0.7053,0.046799999999999994,0.034,0.0767,0.8453,0.0,0.8779,0.7484000000000001,0.8808,0.1079,0.0,0.0882,0.1748,0.0885,0.0021,0.008100000000000001,0.0009,0.0013,0.0038
4667,2019,70230,Chalán,70,Sucre,1009.0,899.0189999999999,0.8909999999999999,0.8909999999999999,0.7837999999999999,0.8266,0.6884,0.39130000000000004,0.9990000000000001,1.4188999999999998,1.0704,1.0,0.6739,0.0446,0.0258,0.068,0.8492000000000001,0.0,0.8756,0.7676999999999999,0.8952,0.10619999999999999,0.0,0.0986,0.1643,0.0565,0.1032,0.0,0.0892,0.1813,0.0161
4668,2019,70221,Coveñas,70,Sucre,3652.0,3542.0748,0.9699,0.966,0.7391,0.976,0.7774,0.4586,1.1279000000000001,1.5418,1.1304,1.1669,0.8487,0.051500000000000004,0.0187,0.0755,0.8681,0.0,0.9401999999999999,0.7781999999999999,0.8426,0.08039999999999999,0.0,0.041100000000000005,0.1463,0.1131,0.0401,0.0,0.029900000000000003,0.0723,0.024399999999999998
4669,2019,70215,Corozal,70,Sucre,14048.0,14178.646400000001,1.0093,1.0087000000000002,0.6343,0.9717,0.8640000000000001,0.4939,1.1573,1.3711000000000002,1.1612,1.2002,0.9704999999999999,0.0294,0.022099999999999998,0.0345,0.8920999999999999,0.0038,0.9137000000000001,0.8443,0.9179,0.0785,0.0038,0.0642,0.12119999999999999,0.0645,0.004699999999999999,0.003,0.0043,0.0063,0.0025
4670,2019,70204,Colosó,70,Sucre,1855.0,1694.9135,0.9137000000000001,0.9137000000000001,0.5526,0.8231,0.7765000000000001,0.4006,1.0836,1.0855,1.0988,1.209,0.7948999999999999,0.028300000000000002,0.011000000000000001,0.0542,0.8632,0.0121,0.8843000000000001,0.7927,0.9115000000000001,0.10859999999999999,0.0121,0.1048,0.1531,0.0625,0.1119,0.0060999999999999995,0.0877,0.1898,0.0521
4671,2019,70124,Caimito,70,Sucre,3634.0,2834.8834,0.7801,0.7801,0.42450000000000004,0.7844,0.6013000000000001,0.3204,0.8808,0.8273,1.0293999999999999,0.8606999999999999,0.6068,0.0236,0.0206,0.0274,0.9181,0.0,0.9176000000000001,0.8914,0.9672,0.0582,0.0,0.061799999999999994,0.0812,0.011899999999999999,0.0084,0.0043,0.0033,0.0108,0.0269
4672,2019,70110,Buenavista,70,Sucre,2407.0,2083.0178,0.8654000000000001,0.8633,0.5228,0.8398,0.7001000000000001,0.3465,0.9626,0.9848,1.0571,0.9529000000000001,0.7376,0.0526,0.0379,0.0806,0.8096,0.0067,0.8240999999999999,0.7555,0.8529000000000001,0.1378,0.0067,0.1381,0.1638,0.13449999999999998,0.0701,0.0,0.0712,0.0897,0.0462
4673,2019,70001,Sincelejo,70,Sucre,59409.0,60953.634,1.026,1.0253,0.7465,1.0316,0.8625,0.5159,1.1429,1.0456,1.2076,1.179,0.9649,0.0264,0.0215,0.0321,0.8704000000000001,0.0008,0.8981999999999999,0.8120999999999999,0.8894,0.1032,0.0008,0.0803,0.1558,0.0902,0.0052,0.0003,0.0049,0.0070999999999999995,0.0031
4674,2019,68895,Zapatoca,68,Santander,1846.0,1884.0276,1.0206,1.02,0.7237,0.9832,0.9081999999999999,0.58,1.1419,1.0920999999999998,1.1358,1.2399,0.98,0.0281,0.0232,0.029900000000000003,0.9528,0.006999999999999999,0.9497,0.9542,0.9626,0.0191,0.006999999999999999,0.0271,0.0158,0.0053,0.0012,0.0,0.0026,0.0,0.0
4675,2019,68872,Villanueva,68,Santander,1463.0,1157.9645,0.7915000000000001,0.7895,0.3628,0.7597,0.6426999999999999,0.5039,0.8886,0.7698999999999999,0.9092,0.9581000000000001,0.7559,0.036699999999999997,0.0313,0.039,0.8926000000000001,0.0,0.9395,0.8317,0.8690000000000001,0.0707,0.0,0.029300000000000003,0.1293,0.0897,0.0017000000000000001,0.0,0.0039000000000000003,0.0,0.0
4676,2019,68867,Vetas,68,Santander,421.0,273.98679999999996,0.6507999999999999,0.6507999999999999,0.35479999999999995,0.6127,0.6759000000000001,0.44439999999999996,0.7078,0.5484,0.6994,0.7655,0.6806,0.045599999999999995,0.0,0.09910000000000001,0.8140000000000001,0.0,0.9752,0.6396000000000001,0.7222,0.1404,0.0,0.0248,0.2613,0.22219999999999998,0.0034999999999999996,0.0,0.0,0.0,0.0278
4677,2019,68861,Vélez,68,Santander,4032.0,3330.8352,0.8261,0.8256,0.5693,0.7746999999999999,0.7573000000000001,0.4338,0.9447,0.9964,0.9179999999999999,1.0373,0.8047,0.036699999999999997,0.0182,0.0542,0.8491,0.0044,0.9652,0.7308,0.8027,0.1142,0.0044,0.0166,0.215,0.1542,0.011899999999999999,0.013300000000000001,0.0199,0.0073,0.0023
4678,2019,68855,Valle de San José,68,Santander,1230.0,999.9899999999999,0.813,0.813,0.48450000000000004,0.7465,0.7762,0.48109999999999997,0.8706999999999999,0.6495000000000001,0.8762000000000001,0.981,0.7406,0.0144,0.0074,0.0161,0.9484999999999999,0.0,0.9455,0.941,0.9783,0.0371,0.0,0.047,0.0429,0.0072,0.0175,0.0,0.0347,0.008,0.0
4679,2019,68820,Tona,68,Santander,1543.0,1414.0052,0.9164,0.9164,0.6308,0.9331999999999999,0.7929999999999999,0.4514,0.987,0.8615,1.0776000000000001,1.0664,0.6654000000000001,0.0374,0.0264,0.0588,0.9013,0.0,0.9409000000000001,0.8190000000000001,0.9211,0.0613,0.0,0.0327,0.1222,0.0461,0.0,0.0,0.0,0.0,0.0
4680,2019,68780,Suratá,68,Santander,734.0,647.0210000000001,0.8815000000000001,0.8815000000000001,0.6667000000000001,0.9327,0.6807,0.3136,1.0123,1.1212,1.1026,1.0,0.7373000000000001,0.020499999999999997,0.0116,0.0441,0.937,0.0,0.9709,0.8578,0.9344,0.0425,0.0,0.0174,0.098,0.0492,0.0044,0.0,0.0087,0.0,0.0
4681,2019,68773,Sucre,68,Santander,1423.0,1216.9496,0.8552,0.8552,0.40950000000000003,0.7962,0.7535,0.5061,0.9423999999999999,0.7619,0.9686,1.0341,0.7714,0.0199,0.009000000000000001,0.0246,0.9312,0.0,0.9693999999999999,0.8893000000000001,0.9027,0.0489,0.0,0.0216,0.0861,0.0541,0.015300000000000001,0.0,0.023399999999999997,0.0143,0.0
4682,2019,68770,Suaita,68,Santander,1826.0,1821.9828,0.9978,0.9978,0.5857,0.8898,0.9457,0.6234000000000001,1.1079,0.9571,1.0618,1.2348000000000001,1.0316,0.0265,0.0215,0.028999999999999998,0.9174,0.0,0.938,0.8881,0.9173,0.056100000000000004,0.0,0.0405,0.08289999999999999,0.0576,0.0317,0.0075,0.0304,0.044199999999999996,0.0144
4683,2019,68755,Socorro,68,Santander,5788.0,5553.0072,0.9594,0.958,0.6998000000000001,0.9406,0.8284999999999999,0.5325,1.0962,1.104,1.1040999999999999,1.1914,0.9009999999999999,0.0227,0.0229,0.0252,0.9142,0.0033,0.9296,0.8926999999999999,0.91,0.06309999999999999,0.0033,0.0475,0.0821,0.0795,0.015300000000000001,0.0033,0.0089,0.0274,0.0045000000000000005
4684,2019,68745,Simacota,68,Santander,2139.0,1787.9901000000002,0.8359000000000001,0.8359000000000001,0.4911,0.8142,0.6812999999999999,0.3761,0.9776,0.8343,0.9842,1.0944,0.7863,0.0418,0.038900000000000004,0.0444,0.9142,0.0,0.9439,0.8835999999999999,0.8731,0.044000000000000004,0.0,0.0172,0.07200000000000001,0.1015,0.010700000000000001,0.0,0.0126,0.0138,0.0
4685,2019,68720,Santa Helena del Opón,68,Santander,773.0,690.9847,0.8939,0.8939,0.55,0.8805,0.779,0.41409999999999997,1.0039,0.8167,1.0503,1.1199,0.7343999999999999,0.0169,0.015,0.015600000000000001,0.9534999999999999,0.0,0.9611,0.9377,0.9571,0.0296,0.0,0.024,0.0467,0.0143,0.006999999999999999,0.0,0.015,0.0,0.0
4686,2019,68705,Santa Bárbara,68,Santander,451.0,356.0194,0.7894,0.7894,0.5135000000000001,0.8,0.7020000000000001,0.39740000000000003,0.847,0.7837999999999999,0.8973,0.9404,0.5769,0.016200000000000003,0.0,0.0308,0.9838,0.0,1.0,0.9692000000000001,0.9778,0.0,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.0181,0.0385,0.0444
4687,2019,68689,San Vicente de Chucurí,68,Santander,6910.0,5749.811,0.8321,0.8321,0.5805,0.8270000000000001,0.7039,0.4426,0.9229999999999999,0.9381999999999999,0.9732,0.9667,0.713,0.026000000000000002,0.0229,0.0268,0.9269,0.0274,0.953,0.8979,0.9170999999999999,0.0471,0.0274,0.0241,0.07519999999999999,0.06280000000000001,0.021099999999999997,0.0168,0.0207,0.024900000000000002,0.0147
4688,2019,68686,San Miguel,68,Santander,483.0,404.99549999999994,0.8384999999999999,0.8384999999999999,0.5385,0.6717,0.8447,0.4824,1.0186,0.7179000000000001,0.7879,1.2981,1.1647,0.009300000000000001,0.0,0.017,0.8948999999999999,0.0,0.9679000000000001,0.8466,0.8088,0.0958,0.0,0.0321,0.1364,0.1765,0.009300000000000001,0.0,0.0128,0.011399999999999999,0.0
4689,2019,68684,San José de Miranda,68,Santander,802.0,595.0038,0.7419,0.7419,0.5,0.7492,0.614,0.2667,0.8791,0.8571,0.8939,0.993,0.64,0.04769999999999999,0.061200000000000004,0.0317,0.8946999999999999,0.0,0.9101,0.8552,0.9672,0.0576,0.0,0.0288,0.1131,0.032799999999999996,0.0181,0.0,0.0,0.0317,0.06559999999999999
4690,2019,68682,San Joaquín,68,Santander,457.0,401.0175,0.8775,0.8775,0.5588000000000001,0.9148999999999999,0.7938,0.3467,0.9475,0.7940999999999999,0.9894,1.0813,0.6267,0.0175,0.0054,0.0258,0.9223,0.0,0.9516,0.8774,0.9677,0.0602,0.0,0.043,0.0968,0.0323,0.0276,0.0,0.0054,0.0645,0.0
4691,2019,68679,San Gil,68,Santander,10238.0,10975.136,1.072,1.0706,0.6635,1.0308,0.9662000000000001,0.7053,1.2737,1.068,1.1568,1.2764,1.6481999999999999,0.0273,0.0215,0.0334,0.9083,0.0070999999999999995,0.9454,0.8549,0.9231,0.0644,0.0070999999999999995,0.0331,0.1118,0.0528,0.0248,0.0036,0.012199999999999999,0.0403,0.0287
4692,2019,68673,San Benito,68,Santander,498.0,391.97579999999994,0.7870999999999999,0.7870999999999999,0.2368,0.8556999999999999,0.6221,0.5172,0.8815000000000001,0.6315999999999999,1.01,0.8140000000000001,0.8276,0.0194,0.0197,0.0078000000000000005,0.9298000000000001,0.0,0.9506999999999999,0.9063,0.8966,0.0508,0.0,0.0296,0.0859,0.069,0.0533,0.0,0.0542,0.0625,0.051699999999999996
4693,2019,68669,San Andrés,68,Santander,1555.0,1485.958,0.9556,0.9556,0.6393,0.8553000000000001,0.8765999999999999,0.5382,1.1093000000000002,0.9098,0.9748,1.2878999999999998,1.1641,0.013600000000000001,0.0129,0.015300000000000001,0.9307,0.009000000000000001,0.9531999999999999,0.8996999999999999,0.9286,0.0557,0.009000000000000001,0.0339,0.085,0.0625,0.013000000000000001,0.0,0.008100000000000001,0.0204,0.0134
4694,2019,68655,Sabana de Torres,68,Santander,7756.0,7431.0236,0.9581000000000001,0.9569,0.6141,0.9336,0.7990999999999999,0.41119999999999995,1.0656,1.01,1.1192,1.1487,0.773,0.0446,0.0381,0.0537,0.9079999999999999,0.0,0.9181999999999999,0.8813,0.9262999999999999,0.0475,0.0,0.0438,0.065,0.0461,0.0076,0.0,0.0072,0.0121,0.0
4695,2019,68615,Rionegro,68,Santander,5419.0,5415.206700000001,0.9993000000000001,0.9993000000000001,0.5899,0.9517,0.8823000000000001,0.513,1.0764,0.9671,1.1375,1.1755,0.774,0.024700000000000003,0.0168,0.0316,0.9124,0.0,0.94,0.8614,0.9257,0.063,0.0,0.0431,0.107,0.046799999999999994,0.011399999999999999,0.0,0.0184,0.008,0.0016
4696,2019,68575,Puerto Wilches,68,Santander,7878.0,7702.3206,0.9777,0.9777,0.5218,0.973,0.7698999999999999,0.37020000000000003,1.0989,0.9375,1.1997,1.1814,0.7387999999999999,0.0378,0.0277,0.0537,0.8744,0.004699999999999999,0.9004000000000001,0.8116,0.8998999999999999,0.08779999999999999,0.004699999999999999,0.0719,0.13470000000000001,0.07150000000000001,0.028999999999999998,0.0078000000000000005,0.0282,0.039599999999999996,0.011399999999999999
4697,2019,68573,Puerto Parra,68,Santander,1839.0,1567.9314,0.8526,0.8526,0.5233,0.8332999999999999,0.7003,0.2821,0.9869,0.75,1.0395,1.161,0.6081,0.0453,0.0368,0.061900000000000004,0.9002,0.0,0.9120999999999999,0.8579000000000001,0.9649,0.0545,0.0,0.051100000000000007,0.0801,0.0175,0.0024,0.0,0.0048,0.0,0.0
4698,2019,68572,Puente Nacional,68,Santander,2644.0,3010.9872,1.1388,1.1388,0.5674,0.8643000000000001,1.229,0.8402,1.2526000000000002,0.8764,0.9729000000000001,1.5693000000000001,1.3651,0.0116,0.01,0.0158,0.9418000000000001,0.0,0.9731000000000001,0.9133,0.9486,0.0466,0.0,0.0169,0.0708,0.0496,0.0315,0.0,0.0159,0.050199999999999995,0.0195
4699,2019,68549,Pinchote,68,Santander,942.0,657.9869999999999,0.6984999999999999,0.6984999999999999,0.27399999999999997,0.6728000000000001,0.7245,0.3772,0.7601,0.5205,0.7625,0.8916,0.6048,0.0246,0.0277,0.0217,0.8855,0.0,0.9239,0.8261,0.9195,0.08990000000000001,0.0,0.0484,0.1522,0.069,0.0377,0.0,0.0277,0.054299999999999994,0.0345
4700,2019,68547,Piedecuesta,68,Santander,32466.0,30998.5368,0.9548000000000001,0.9537,0.723,0.9512,0.8625,0.48560000000000003,1.0472,0.9575,1.069,1.1496,0.8393,0.0206,0.0172,0.024300000000000002,0.91,0.0,0.9553,0.8459,0.9115000000000001,0.0694,0.0,0.0275,0.1298,0.071,0.0173,0.0005,0.012,0.0288,0.0103
4701,2019,68533,Páramo,68,Santander,964.0,811.0132,0.8412999999999999,0.8412999999999999,0.47619999999999996,0.8005,0.8418000000000001,0.46840000000000004,0.9460999999999999,0.7262000000000001,0.8916,1.1423999999999999,0.8101,0.0217,0.022099999999999998,0.0256,0.883,0.0,0.9365000000000001,0.8083,0.8602,0.0953,0.0,0.0414,0.1661,0.129,0.0048,0.0,0.011000000000000001,0.0,0.0
4702,2019,68524,Palmas del Socorro,68,Santander,500.0,483.0,0.966,0.966,0.619,0.9617,0.8623000000000001,0.5244,1.056,1.0476,1.0718,1.1437,0.8415,0.027000000000000003,0.0223,0.027000000000000003,0.971,0.0,0.9777,0.973,0.9692000000000001,0.0019,0.0,0.0,0.0,0.0154,0.0,0.0,0.0,0.0,0.0
4703,2019,68522,Palmar,68,Santander,270.0,238.00500000000002,0.8815000000000001,0.8815000000000001,0.8,0.7195999999999999,0.9053,0.25,0.9333,0.95,0.8411,1.2737,0.4583,0.0317,0.0222,0.0496,0.8254,0.0,0.8556,0.7768999999999999,0.8181999999999999,0.1429,0.0,0.1222,0.1736,0.1818,0.004,0.0,0.0,0.0083,0.0
